Date,Open,High,Low,Close,Volume
2025-05-05 16:49:00,2.1372,2.1372,2.1355,2.1372,27184.7
2025-05-05 16:50:00,2.1371,2.1378,2.1345,2.1352,26591.5
2025-05-05 16:51:00,2.1352,2.1354,2.1309,2.132,102910.1
2025-05-05 16:52:00,2.1319,2.134,2.1313,2.1313,28236.7
2025-05-05 16:53:00,2.1314,2.1325,2.1313,2.1313,47909.1
2025-05-05 16:54:00,2.1313,2.1341,2.1312,2.1336,63906.2
2025-05-05 16:55:00,2.1337,2.1344,2.1335,2.1341,37300.1
2025-05-05 16:56:00,2.134,2.134,2.1307,2.1318,20905.9
2025-05-05 16:57:00,2.1319,2.1327,2.1319,2.1324,22121.5
2025-05-05 16:58:00,2.1324,2.1331,2.1319,2.1329,21470.1
2025-05-05 16:59:00,2.1328,2.133,2.1325,2.1328,79718.7
2025-05-05 17:00:00,2.1329,2.1332,2.1317,2.1323,171329
2025-05-05 17:01:00,2.1322,2.1329,2.1301,2.1307,82002.5
2025-05-05 17:02:00,2.1306,2.1321,2.1283,2.1307,177461.2
2025-05-05 17:03:00,2.1307,2.1331,2.1301,2.1324,56665.2
2025-05-05 17:04:00,2.1325,2.1341,2.1324,2.1337,32269.3
2025-05-05 17:05:00,2.1337,2.1337,2.1277,2.129,79052.9
2025-05-05 17:06:00,2.129,2.1317,2.1286,2.1295,27214.2
2025-05-05 17:07:00,2.1295,2.1296,2.127,2.1281,19148.6
2025-05-05 17:08:00,2.128,2.1308,2.127,2.1271,62236.9
2025-05-05 17:09:00,2.127,2.128,2.1266,2.1279,86634.3
2025-05-05 17:10:00,2.128,2.1307,2.1279,2.1296,71838.4
2025-05-05 17:11:00,2.1296,2.1296,2.1271,2.1271,35764.7
2025-05-05 17:12:00,2.127,2.127,2.1251,2.1253,35677.7
2025-05-05 17:13:00,2.1254,2.1267,2.1254,2.1264,37944.5
2025-05-05 17:14:00,2.1264,2.1266,2.1256,2.126,19224.7
2025-05-05 17:15:00,2.126,2.1267,2.1256,2.1261,12362.4
2025-05-05 17:16:00,2.1262,2.1285,2.1256,2.1285,35396.9
2025-05-05 17:17:00,2.1285,2.1294,2.1283,2.1294,24498.8
2025-05-05 17:18:00,2.1294,2.1295,2.127,2.1282,76769.2
2025-05-05 17:19:00,2.1281,2.1312,2.1275,2.1312,19589.1
2025-05-05 17:20:00,2.1311,2.1345,2.1311,2.1338,24821.4
2025-05-05 17:21:00,2.1337,2.1339,2.1328,2.1336,32779
2025-05-05 17:22:00,2.1337,2.1362,2.1337,2.136,58418.7
2025-05-05 17:23:00,2.136,2.1373,2.1356,2.1357,63974.2
2025-05-05 17:24:00,2.1357,2.1384,2.1356,2.1378,131809.2
2025-05-05 17:25:00,2.1378,2.1403,2.1378,2.1396,43724.6
2025-05-05 17:26:00,2.1396,2.1396,2.1377,2.1395,54755.9
2025-05-05 17:27:00,2.1395,2.1413,2.1395,2.1412,78017.4
2025-05-05 17:28:00,2.1413,2.1429,2.1407,2.1415,94074
2025-05-05 17:29:00,2.1416,2.1417,2.1409,2.1414,77840.4
2025-05-05 17:30:00,2.1413,2.1428,2.1406,2.1428,60769.2
2025-05-05 17:31:00,2.1428,2.1438,2.1423,2.1436,43674.9
2025-05-05 17:32:00,2.1436,2.145,2.1433,2.1444,35043.9
2025-05-05 17:33:00,2.1444,2.1453,2.1437,2.1447,164391.7
2025-05-05 17:34:00,2.1447,2.1454,2.1444,2.1447,62059.7
2025-05-05 17:35:00,2.1448,2.1457,2.1446,2.1457,68206.6
2025-05-05 17:36:00,2.1457,2.1458,2.1433,2.1453,192098.4
2025-05-05 17:37:00,2.1453,2.1463,2.1452,2.1452,31997.6
2025-05-05 17:38:00,2.1451,2.1456,2.1426,2.1426,42544.9
2025-05-05 17:39:00,2.1426,2.1494,2.1424,2.1491,205403.9
2025-05-05 17:40:00,2.1491,2.1496,2.1469,2.1478,79577.2
2025-05-05 17:41:00,2.1477,2.148,2.1467,2.1476,18118
2025-05-05 17:42:00,2.1476,2.1491,2.1466,2.1473,80332.6
2025-05-05 17:43:00,2.1474,2.1484,2.1437,2.1437,28287.6
2025-05-05 17:44:00,2.1437,2.1445,2.1437,2.1442,16355.4
2025-05-05 17:45:00,2.1441,2.1442,2.143,2.1432,37852.9
2025-05-05 17:46:00,2.1431,2.1445,2.1424,2.1436,34082.4
2025-05-05 17:47:00,2.1437,2.1446,2.1432,2.1445,44436.6
2025-05-05 17:48:00,2.1446,2.145,2.1437,2.1442,46584.6
2025-05-05 17:49:00,2.1442,2.1445,2.1419,2.1423,55409
2025-05-05 17:50:00,2.1422,2.1445,2.1422,2.1438,40356.3
2025-05-05 17:51:00,2.1438,2.1463,2.1436,2.1456,50769.2
2025-05-05 17:52:00,2.1456,2.1456,2.1425,2.1434,37413.2
2025-05-05 17:53:00,2.1434,2.1444,2.1434,2.1434,18584.9
2025-05-05 17:54:00,2.1435,2.1451,2.143,2.145,69234.5
2025-05-05 17:55:00,2.1451,2.1455,2.1444,2.1445,33119.8
2025-05-05 17:56:00,2.1444,2.1447,2.143,2.1435,15208.1
2025-05-05 17:57:00,2.1436,2.1456,2.1435,2.145,27998.2
2025-05-05 17:58:00,2.1451,2.1451,2.1442,2.1447,21849.7
2025-05-05 17:59:00,2.1447,2.145,2.1441,2.1443,48465.4
2025-05-05 18:00:00,2.1444,2.146,2.1419,2.1426,70233.4
2025-05-05 18:01:00,2.1427,2.1427,2.1407,2.1407,19278.3
2025-05-05 18:02:00,2.1407,2.142,2.1402,2.141,12367.6
2025-05-05 18:03:00,2.1409,2.144,2.1403,2.1439,40755.6
2025-05-05 18:04:00,2.1439,2.145,2.1437,2.1437,16684.9
2025-05-05 18:05:00,2.1437,2.1441,2.1427,2.1438,27295.1
2025-05-05 18:06:00,2.1438,2.1465,2.1433,2.1464,139731.8
2025-05-05 18:07:00,2.1464,2.1482,2.1463,2.1477,54289.2
2025-05-05 18:08:00,2.1476,2.1478,2.1467,2.1477,33210.1
2025-05-05 18:09:00,2.1478,2.1481,2.1471,2.1477,19545.6
2025-05-05 18:10:00,2.1477,2.148,2.1473,2.1477,6944.9
2025-05-05 18:11:00,2.1476,2.1483,2.1473,2.1475,11032.4
2025-05-05 18:12:00,2.1476,2.1479,2.147,2.1471,20045.7
2025-05-05 18:13:00,2.1471,2.148,2.1463,2.1468,35297.2
2025-05-05 18:14:00,2.1468,2.1492,2.1468,2.1485,13706.7
2025-05-05 18:15:00,2.1486,2.1495,2.1481,2.149,37126.4
2025-05-05 18:16:00,2.149,2.1491,2.147,2.1478,43748
2025-05-05 18:17:00,2.1478,2.1499,2.1476,2.1495,19677.6
2025-05-05 18:18:00,2.1495,2.1496,2.1484,2.1485,28196.5
2025-05-05 18:19:00,2.1484,2.1491,2.1483,2.1485,35993.6
2025-05-05 18:20:00,2.1484,2.1496,2.1476,2.1487,30184.7
2025-05-05 18:21:00,2.1486,2.1487,2.147,2.1471,17924.8
2025-05-05 18:22:00,2.1471,2.1478,2.147,2.147,19613
2025-05-05 18:23:00,2.1471,2.1473,2.1464,2.1471,16204.2
2025-05-05 18:24:00,2.1471,2.1474,2.1465,2.1468,8149.4
2025-05-05 18:25:00,2.1468,2.148,2.1468,2.1471,7878.8
2025-05-05 18:26:00,2.1471,2.1485,2.1471,2.1485,15573.3
2025-05-05 18:27:00,2.1485,2.149,2.1485,2.1489,52104.7
2025-05-05 18:28:00,2.1488,2.1488,2.148,2.1486,11044.6
2025-05-05 18:29:00,2.1487,2.1498,2.1482,2.1497,9566.1
2025-05-05 18:30:00,2.1497,2.1508,2.1484,2.1507,96901.7
2025-05-05 18:31:00,2.1507,2.1513,2.1497,2.1512,111267.3
2025-05-05 18:32:00,2.1512,2.1514,2.1502,2.1513,14086.2
2025-05-05 18:33:00,2.1513,2.1542,2.151,2.1542,147095.4
2025-05-05 18:34:00,2.1542,2.155,2.1541,2.1548,58032.5
2025-05-05 18:35:00,2.1548,2.1577,2.1548,2.1562,107066.9
2025-05-05 18:36:00,2.1562,2.1591,2.1562,2.1577,162279.2
2025-05-05 18:37:00,2.1577,2.1605,2.1577,2.1592,166753.3
2025-05-05 18:38:00,2.1593,2.1593,2.157,2.1578,108173.4
2025-05-05 18:39:00,2.1578,2.1581,2.1564,2.1566,27285.1
2025-05-05 18:40:00,2.1567,2.1582,2.1567,2.1576,45720.9
2025-05-05 18:41:00,2.1576,2.1578,2.1571,2.1573,9209.8
2025-05-05 18:42:00,2.1573,2.1578,2.1565,2.157,43294.6
2025-05-05 18:43:00,2.1569,2.1582,2.1566,2.1582,23226.1
2025-05-05 18:44:00,2.1582,2.1589,2.1582,2.1587,52953.9
2025-05-05 18:45:00,2.1586,2.16,2.1586,2.1586,71816.8
2025-05-05 18:46:00,2.1586,2.1613,2.1586,2.1613,68200.2
2025-05-05 18:47:00,2.1612,2.1618,2.1601,2.1618,111036.4
2025-05-05 18:48:00,2.1619,2.162,2.16,2.1603,40705.6
2025-05-05 18:49:00,2.1604,2.1615,2.1602,2.1604,19749.2
2025-05-05 18:50:00,2.1604,2.1609,2.1588,2.1589,39837
2025-05-05 18:51:00,2.1589,2.1592,2.1582,2.1582,41835.7
2025-05-05 18:52:00,2.1583,2.1583,2.157,2.157,85713.9
2025-05-05 18:53:00,2.157,2.1584,2.1567,2.1567,157308
2025-05-05 18:54:00,2.1566,2.1566,2.1544,2.1548,117206.9
2025-05-05 18:55:00,2.1547,2.1554,2.1543,2.1549,32573.6
2025-05-05 18:56:00,2.1549,2.1553,2.1547,2.1551,16849.2
2025-05-05 18:57:00,2.1552,2.1555,2.1545,2.1554,36009.6
2025-05-05 18:58:00,2.1553,2.1556,2.1547,2.1549,188700.9
2025-05-05 18:59:00,2.1548,2.1556,2.1546,2.1556,16755
2025-05-05 19:00:00,2.1556,2.1557,2.1535,2.1544,22999.1
2025-05-05 19:01:00,2.1544,2.1546,2.1513,2.1528,189564.2
2025-05-05 19:02:00,2.1528,2.1551,2.1525,2.1549,43152.8
2025-05-05 19:03:00,2.1548,2.1571,2.1536,2.1567,68778
2025-05-05 19:04:00,2.1567,2.1609,2.1566,2.1602,115661
2025-05-05 19:05:00,2.1603,2.1613,2.1601,2.161,72382.6
2025-05-05 19:06:00,2.1611,2.1613,2.1601,2.1606,87766.4
2025-05-05 19:07:00,2.1605,2.1607,2.159,2.1599,53200.5
2025-05-05 19:08:00,2.1598,2.1607,2.1591,2.1605,98313.3
2025-05-05 19:09:00,2.1606,2.162,2.1597,2.1618,73026.1
2025-05-05 19:10:00,2.1617,2.1617,2.1596,2.1603,115240.9
2025-05-05 19:11:00,2.1603,2.161,2.1583,2.1589,14951.5
2025-05-05 19:12:00,2.1588,2.1602,2.1586,2.1596,29344.3
2025-05-05 19:13:00,2.1595,2.1595,2.1586,2.1589,8107.9
2025-05-05 19:14:00,2.1589,2.1601,2.1578,2.1579,76611
2025-05-05 19:15:00,2.1579,2.1611,2.1579,2.1606,18121.3
2025-05-05 19:16:00,2.1605,2.1609,2.1586,2.1588,95879.4
2025-05-05 19:17:00,2.1587,2.1591,2.1576,2.1583,15554.1
2025-05-05 19:18:00,2.1582,2.1582,2.1562,2.1562,43223.4
2025-05-05 19:19:00,2.1562,2.1572,2.1557,2.1564,211828.2
2025-05-05 19:20:00,2.1564,2.1571,2.1562,2.1565,30524.1
2025-05-05 19:21:00,2.1565,2.161,2.1564,2.1588,78591.6
2025-05-05 19:22:00,2.1588,2.1588,2.1563,2.1564,90879.7
2025-05-05 19:23:00,2.1564,2.1581,2.1564,2.1577,49671.5
2025-05-05 19:24:00,2.1577,2.1584,2.1577,2.1579,109412.6
2025-05-05 19:25:00,2.1578,2.1578,2.1567,2.1574,31418.3
2025-05-05 19:26:00,2.1575,2.158,2.1542,2.1542,229933.8
2025-05-05 19:27:00,2.1542,2.1562,2.1542,2.1554,118636.1
2025-05-05 19:28:00,2.1554,2.1556,2.1542,2.1543,19107.9
2025-05-05 19:29:00,2.1543,2.1548,2.154,2.1547,80867.2
2025-05-05 19:30:00,2.1547,2.1561,2.1542,2.1559,19403.1
2025-05-05 19:31:00,2.1558,2.1558,2.1546,2.1554,21345.4
2025-05-05 19:32:00,2.1554,2.1554,2.1538,2.1541,23863.6
2025-05-05 19:33:00,2.154,2.154,2.1509,2.1514,91180.1
2025-05-05 19:34:00,2.1514,2.1514,2.1502,2.1504,33683.2
2025-05-05 19:35:00,2.1504,2.1509,2.1482,2.149,399097.2
2025-05-05 19:36:00,2.1491,2.1505,2.1487,2.1502,151349.4
2025-05-05 19:37:00,2.1502,2.1509,2.1487,2.1488,78036.5
2025-05-05 19:38:00,2.1488,2.1498,2.1478,2.1478,144642
2025-05-05 19:39:00,2.1478,2.1485,2.1467,2.1471,86838.8
2025-05-05 19:40:00,2.1472,2.1489,2.1471,2.1488,19466
2025-05-05 19:41:00,2.1489,2.149,2.1483,2.1483,33340.3
2025-05-05 19:42:00,2.1482,2.1483,2.1469,2.1483,48549
2025-05-05 19:43:00,2.1483,2.1483,2.1463,2.1466,37259.5
2025-05-05 19:44:00,2.1466,2.1481,2.1464,2.1481,33610.3
2025-05-05 19:45:00,2.1482,2.1482,2.1468,2.1468,46772.4
2025-05-05 19:46:00,2.1467,2.1479,2.1463,2.1479,24325.1
2025-05-05 19:47:00,2.1479,2.1483,2.1467,2.1468,44910.6
2025-05-05 19:48:00,2.1467,2.1473,2.1463,2.1473,25412.6
2025-05-05 19:49:00,2.1474,2.1475,2.1462,2.1468,20105.4
2025-05-05 19:50:00,2.1469,2.1477,2.1464,2.1473,35630.3
2025-05-05 19:51:00,2.1473,2.1484,2.1465,2.1465,13582.3
2025-05-05 19:52:00,2.1466,2.1474,2.1463,2.1471,22407.9
2025-05-05 19:53:00,2.147,2.147,2.1455,2.1456,14654.8
2025-05-05 19:54:00,2.1455,2.1456,2.1437,2.1438,34442.9
2025-05-05 19:55:00,2.1437,2.1438,2.1428,2.1433,43418.9
2025-05-05 19:56:00,2.1433,2.1434,2.1424,2.1424,41531.3
2025-05-05 19:57:00,2.1424,2.144,2.1423,2.143,22409.2
2025-05-05 19:58:00,2.143,2.143,2.1413,2.1414,47100.1
2025-05-05 19:59:00,2.1413,2.1414,2.1396,2.1414,148789.1
2025-05-05 20:00:00,2.1414,2.1418,2.1399,2.1402,56773.2
2025-05-05 20:01:00,2.1402,2.1411,2.1396,2.1401,51751.1
2025-05-05 20:02:00,2.14,2.14,2.1393,2.1395,25660.2
2025-05-05 20:03:00,2.1395,2.1405,2.1395,2.1404,24635.7
2025-05-05 20:04:00,2.1404,2.1404,2.1391,2.1391,22862.8
2025-05-05 20:05:00,2.1392,2.1392,2.137,2.1372,67450.1
2025-05-05 20:06:00,2.1372,2.1378,2.1367,2.1378,53891.8
2025-05-05 20:07:00,2.1378,2.1388,2.1366,2.1381,111530.5
2025-05-05 20:08:00,2.138,2.1381,2.1374,2.1379,22923.7
2025-05-05 20:09:00,2.1379,2.1385,2.1372,2.1372,36302.2
2025-05-05 20:10:00,2.1371,2.1381,2.1369,2.1373,25005.4
2025-05-05 20:11:00,2.1372,2.1372,2.1338,2.1351,157036.6
2025-05-05 20:12:00,2.1351,2.1361,2.1339,2.1358,164830.9
2025-05-05 20:13:00,2.1358,2.1374,2.1358,2.1373,9961.9
2025-05-05 20:14:00,2.1374,2.138,2.1359,2.136,84982.6
2025-05-05 20:15:00,2.1359,2.1364,2.1353,2.1364,28917.1
2025-05-05 20:16:00,2.1364,2.1433,2.1364,2.1409,580779.2
2025-05-05 20:17:00,2.141,2.1412,2.1399,2.1404,81354.4
2025-05-05 20:18:00,2.1403,2.1412,2.14,2.1412,8240.3
2025-05-05 20:19:00,2.1411,2.1414,2.138,2.1386,71998.4
2025-05-05 20:20:00,2.1385,2.1386,2.1344,2.1357,34240.7
2025-05-05 20:21:00,2.1357,2.1366,2.1342,2.135,68522.2
2025-05-05 20:22:00,2.135,2.1354,2.1344,2.1344,17610.4
2025-05-05 20:23:00,2.1345,2.1363,2.1343,2.1349,35858.6
2025-05-05 20:24:00,2.1349,2.1349,2.1336,2.1337,70562.3
2025-05-05 20:25:00,2.1336,2.1362,2.133,2.135,37683.2
2025-05-05 20:26:00,2.135,2.135,2.1332,2.1335,51422.5
2025-05-05 20:27:00,2.1335,2.1345,2.1335,2.134,12373.4
2025-05-05 20:28:00,2.134,2.1346,2.134,2.1341,13459.6
2025-05-05 20:29:00,2.1341,2.1341,2.1337,2.1341,11518.7
2025-05-05 20:30:00,2.1341,2.1341,2.13,2.1301,47178.9
2025-05-05 20:31:00,2.13,2.1305,2.1285,2.1286,67061.7
2025-05-05 20:32:00,2.1285,2.1285,2.1251,2.126,85793.6
2025-05-05 20:33:00,2.1261,2.1261,2.1235,2.1235,90737.2
2025-05-05 20:34:00,2.1235,2.1235,2.1201,2.1202,138983.8
2025-05-05 20:35:00,2.1203,2.1219,2.12,2.1216,45311.3
2025-05-05 20:36:00,2.1216,2.1216,2.1168,2.1181,237210.3
2025-05-05 20:37:00,2.118,2.1219,2.116,2.1216,143581.4
2025-05-05 20:38:00,2.1215,2.1231,2.1206,2.122,105823.9
2025-05-05 20:39:00,2.122,2.124,2.1209,2.124,100810.2
2025-05-05 20:40:00,2.124,2.1241,2.1224,2.1231,20969.3
2025-05-05 20:41:00,2.1231,2.1231,2.1188,2.1197,52792.8
2025-05-05 20:42:00,2.1198,2.1204,2.1183,2.119,22410.4
2025-05-05 20:43:00,2.119,2.1218,2.1177,2.1191,111125.8
2025-05-05 20:44:00,2.1191,2.1217,2.119,2.12,18788.1
2025-05-05 20:45:00,2.12,2.12,2.1162,2.1166,121551.3
2025-05-05 20:46:00,2.1167,2.1189,2.1153,2.1176,115518.3
2025-05-05 20:47:00,2.1175,2.1199,2.117,2.1199,48570.3
2025-05-05 20:48:00,2.1198,2.123,2.1187,2.1226,57242.8
2025-05-05 20:49:00,2.1227,2.1232,2.1203,2.1207,74518
2025-05-05 20:50:00,2.1208,2.1233,2.1203,2.1232,72119.8
2025-05-05 20:51:00,2.1232,2.1234,2.123,2.123,44719.8
2025-05-05 20:52:00,2.1229,2.1229,2.122,2.1226,41431
2025-05-05 20:53:00,2.1225,2.1225,2.1222,2.1225,13690.7
2025-05-05 20:54:00,2.1225,2.125,2.1225,2.1247,45177.5
2025-05-05 20:55:00,2.1245,2.1247,2.1237,2.1246,34862.3
2025-05-05 20:56:00,2.1247,2.1249,2.1241,2.1245,35038.4
2025-05-05 20:57:00,2.1246,2.1262,2.1246,2.1259,55103.3
2025-05-05 20:58:00,2.1259,2.1263,2.1258,2.1263,24672.6
2025-05-05 20:59:00,2.1264,2.1265,2.125,2.1255,10523.3
2025-05-05 21:00:00,2.1256,2.1259,2.125,2.1253,35518.8
2025-05-05 21:01:00,2.1252,2.1269,2.1241,2.1269,27889.3
2025-05-05 21:02:00,2.127,2.131,2.127,2.1305,119552.1
2025-05-05 21:03:00,2.1305,2.1318,2.1297,2.1304,68663.1
2025-05-05 21:04:00,2.1304,2.1318,2.13,2.13,29949.7
2025-05-05 21:05:00,2.13,2.1301,2.1274,2.1288,114864.5
2025-05-05 21:06:00,2.1289,2.13,2.1289,2.1289,50331.9
2025-05-05 21:07:00,2.1289,2.1305,2.1289,2.1292,38583.8
2025-05-05 21:08:00,2.1294,2.13,2.1292,2.13,39733.2
2025-05-05 21:09:00,2.1301,2.1318,2.1301,2.1317,164082.4
2025-05-05 21:10:00,2.1317,2.1318,2.1314,2.1317,41691.7
2025-05-05 21:11:00,2.1317,2.133,2.1316,2.1325,99334.3
2025-05-05 21:12:00,2.1326,2.1337,2.1325,2.1331,46578.5
2025-05-05 21:13:00,2.1332,2.1338,2.1329,2.1335,54622
2025-05-05 21:14:00,2.1336,2.1372,2.1336,2.1356,115698.6
2025-05-05 21:15:00,2.1357,2.1362,2.1345,2.1345,81934.3
2025-05-05 21:16:00,2.1346,2.1388,2.1343,2.1385,125119.5
2025-05-05 21:17:00,2.1386,2.1404,2.1375,2.1383,156768.1
2025-05-05 21:18:00,2.1383,2.1384,2.1349,2.1358,47135.8
2025-05-05 21:19:00,2.1358,2.1365,2.1347,2.1349,92379.3
2025-05-05 21:20:00,2.1348,2.135,2.1346,2.1349,48108.5
2025-05-05 21:21:00,2.1349,2.1364,2.1345,2.1364,44805.9
2025-05-05 21:22:00,2.1364,2.1366,2.1353,2.136,47510.3
2025-05-05 21:23:00,2.1361,2.1365,2.1354,2.1356,58583
2025-05-05 21:24:00,2.1356,2.1356,2.1345,2.1346,43893.4
2025-05-05 21:25:00,2.1346,2.1366,2.1346,2.1364,108276.5
2025-05-05 21:26:00,2.1364,2.1364,2.1359,2.1359,26137.3
2025-05-05 21:27:00,2.136,2.1372,2.136,2.1367,37654.8
2025-05-05 21:28:00,2.1367,2.1368,2.1348,2.1348,27423.6
2025-05-05 21:29:00,2.1349,2.1355,2.1349,2.1351,25328.7
2025-05-05 21:30:00,2.135,2.1351,2.1316,2.1321,86224.7
2025-05-05 21:31:00,2.1321,2.1321,2.1278,2.1278,48960.7
2025-05-05 21:32:00,2.1279,2.1284,2.1251,2.1252,126290.1
2025-05-05 21:33:00,2.1252,2.1252,2.1204,2.1205,118935.1
2025-05-05 21:34:00,2.1204,2.1256,2.1194,2.1255,128264.3
2025-05-05 21:35:00,2.1254,2.1256,2.1239,2.1254,12420.7
2025-05-05 21:36:00,2.1255,2.1261,2.1241,2.1253,48887.1
2025-05-05 21:37:00,2.1253,2.1279,2.1253,2.1276,28882.7
2025-05-05 21:38:00,2.1277,2.1287,2.1276,2.1285,7939
2025-05-05 21:39:00,2.1284,2.1303,2.1284,2.1303,11327.6
2025-05-05 21:40:00,2.1303,2.1304,2.1259,2.1268,37524.4
2025-05-05 21:41:00,2.1267,2.1291,2.1267,2.1285,16459.3
2025-05-05 21:42:00,2.1286,2.1294,2.1282,2.1291,33104.1
2025-05-05 21:43:00,2.1292,2.1292,2.1262,2.1263,131145.7
2025-05-05 21:44:00,2.1263,2.1271,2.1247,2.1268,33829.3
2025-05-05 21:45:00,2.1267,2.1291,2.1263,2.1291,26559.2
2025-05-05 21:46:00,2.1292,2.1302,2.1291,2.1302,13297
2025-05-05 21:47:00,2.1303,2.1323,2.1303,2.1319,20872.9
2025-05-05 21:48:00,2.1319,2.1324,2.1312,2.1323,11280.5
2025-05-05 21:49:00,2.1323,2.1333,2.1323,2.1333,15096.4
2025-05-05 21:50:00,2.1333,2.1338,2.1326,2.1338,5410.2
2025-05-05 21:51:00,2.1338,2.134,2.1334,2.1339,6338.2
2025-05-05 21:52:00,2.1339,2.1392,2.1339,2.1361,129424.8
2025-05-05 21:53:00,2.136,2.1372,2.1343,2.1359,78043.1
2025-05-05 21:54:00,2.1359,2.139,2.1358,2.139,65720.8
2025-05-05 21:55:00,2.139,2.1393,2.139,2.139,13708.7
2025-05-05 21:56:00,2.1391,2.1391,2.1379,2.1381,16470.3
2025-05-05 21:57:00,2.1381,2.1381,2.1346,2.1352,27805.9
2025-05-05 21:58:00,2.1353,2.1353,2.133,2.1338,40943.9
2025-05-05 21:59:00,2.1338,2.135,2.1326,2.1349,13198.4
2025-05-05 22:00:00,2.1348,2.138,2.1343,2.1379,32160.6
2025-05-05 22:01:00,2.1379,2.1379,2.1357,2.1357,62210.7
2025-05-05 22:02:00,2.1357,2.1396,2.1357,2.1396,75358.4
2025-05-05 22:03:00,2.1396,2.1411,2.1384,2.139,48020.3
2025-05-05 22:04:00,2.1391,2.1402,2.1367,2.1367,82436.9
2025-05-05 22:05:00,2.1367,2.1379,2.1363,2.1379,23289.4
2025-05-05 22:06:00,2.1378,2.1387,2.1378,2.1384,23998.3
2025-05-05 22:07:00,2.1383,2.1399,2.137,2.1371,47423.1
2025-05-05 22:08:00,2.1371,2.1387,2.1371,2.1387,13224.2
2025-05-05 22:09:00,2.1387,2.1399,2.1387,2.1396,24683
2025-05-05 22:10:00,2.1397,2.1399,2.1385,2.1385,39671.3
2025-05-05 22:11:00,2.1384,2.1394,2.1382,2.1389,6712.3
2025-05-05 22:12:00,2.1388,2.1388,2.1376,2.1387,18686
2025-05-05 22:13:00,2.1386,2.1387,2.1378,2.138,9006.9
2025-05-05 22:14:00,2.138,2.14,2.1379,2.14,6297.6
2025-05-05 22:15:00,2.1399,2.1413,2.1399,2.1411,11203.8
2025-05-05 22:16:00,2.1411,2.1438,2.1405,2.1409,142883.5
2025-05-05 22:17:00,2.141,2.1423,2.1408,2.142,27320
2025-05-05 22:18:00,2.1419,2.1427,2.1409,2.1426,11113.6
2025-05-05 22:19:00,2.1426,2.1434,2.1424,2.1425,52188.5
2025-05-05 22:20:00,2.1425,2.1425,2.1408,2.1409,9929.9
2025-05-05 22:21:00,2.1409,2.1427,2.1408,2.1422,48475.7
2025-05-05 22:22:00,2.1422,2.143,2.1415,2.1416,6837.5
2025-05-05 22:23:00,2.1416,2.142,2.141,2.141,23730.8
2025-05-05 22:24:00,2.141,2.1412,2.1403,2.1408,19034.9
2025-05-05 22:25:00,2.1408,2.1408,2.1393,2.1403,32708.9
2025-05-05 22:26:00,2.1403,2.1406,2.1397,2.1405,43117.1
2025-05-05 22:27:00,2.1405,2.1406,2.1394,2.1394,7509.6
2025-05-05 22:28:00,2.1395,2.1403,2.1394,2.1403,28504.8
2025-05-05 22:29:00,2.1403,2.1411,2.1398,2.1406,18645.5
2025-05-05 22:30:00,2.1407,2.1439,2.1407,2.1419,21388.1
2025-05-05 22:31:00,2.1419,2.1428,2.1419,2.142,34237.8
2025-05-05 22:32:00,2.142,2.1434,2.1419,2.1434,14885.9
2025-05-05 22:33:00,2.1434,2.1448,2.1414,2.1445,58713.2
2025-05-05 22:34:00,2.1444,2.1444,2.1431,2.1431,13892.4
2025-05-05 22:35:00,2.1432,2.145,2.1432,2.1449,8501
2025-05-05 22:36:00,2.1449,2.1457,2.1443,2.1457,13559.5
2025-05-05 22:37:00,2.1458,2.1463,2.1455,2.1458,8000.6
2025-05-05 22:38:00,2.1458,2.148,2.1458,2.1468,119236.4
2025-05-05 22:39:00,2.1468,2.1479,2.1468,2.1474,28343.6
2025-05-05 22:40:00,2.1474,2.1475,2.1465,2.1469,36372.6
2025-05-05 22:41:00,2.1468,2.149,2.1459,2.1486,119421.6
2025-05-05 22:42:00,2.1485,2.1505,2.1485,2.1494,336852
2025-05-05 22:43:00,2.1495,2.1496,2.1491,2.1496,77663.2
2025-05-05 22:44:00,2.1497,2.1502,2.1496,2.1501,38245.6
2025-05-05 22:45:00,2.1502,2.1502,2.147,2.1471,42738
2025-05-05 22:46:00,2.1471,2.1479,2.1463,2.147,19349.6
2025-05-05 22:47:00,2.147,2.147,2.1458,2.1464,28568.6
2025-05-05 22:48:00,2.1463,2.147,2.1453,2.1456,59302
2025-05-05 22:49:00,2.1456,2.1498,2.1456,2.148,279745.1
2025-05-05 22:50:00,2.148,2.1486,2.1476,2.1484,16498.7
2025-05-05 22:51:00,2.1485,2.1486,2.1465,2.1465,20271.9
2025-05-05 22:52:00,2.1465,2.1467,2.1424,2.1447,616925.5
2025-05-05 22:53:00,2.1446,2.1446,2.1435,2.1436,28455.5
2025-05-05 22:54:00,2.1435,2.1449,2.1434,2.1449,9075.4
2025-05-05 22:55:00,2.1448,2.1448,2.1442,2.1443,13040.8
2025-05-05 22:56:00,2.1442,2.1453,2.144,2.1453,40198
2025-05-05 22:57:00,2.1452,2.1454,2.1449,2.1452,14705.3
2025-05-05 22:58:00,2.1452,2.1454,2.1452,2.1453,6300.4
2025-05-05 22:59:00,2.1453,2.1455,2.1453,2.1455,8680
2025-05-05 23:00:00,2.1454,2.1459,2.1448,2.1457,31974.9
2025-05-05 23:01:00,2.1457,2.1457,2.1446,2.1451,8832.4
